POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
08/26/2023,08/24/2023,02214781099,NYSTA,TOLL,12:31:09,48 ,02E,12:56:37,50 ,03W,2L,($1.55),Y,BUSINESS,N,$2106.31
08/26/2023,08/26/2023,02214781096,MTAB&T,TOLL,,-,-,06:09:12,BWB,006,-,($11.19),Y,BUSINESS,N,$2107.86
08/26/2023,08/26/2023,02214781096,MTAB&T,TOLL,,-,-,04:19:41,TNB,002,-,($11.19),Y,BUSINESS,N,$2119.05
08/26/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:52:39,47 ,12W,17:23:41,50 ,03W,2L,($2.43),Y,BUSINESS,N,$2130.24
08/26/2023,08/25/2023,02214781101,PANYNJ,TOLL,,-,-,17:13:26,OBX,04,-,($14.75),Y,BUSINESS,N,$2132.67
08/26/2023,08/25/2023,02214781101,MTAB&T,TOLL,,-,-,17:37:57,VNB,020,-,($11.19),Y,BUSINESS,N,$2147.42
08/26/2023,08/23/2023,X18NMX-NJ,GSP,TOLL,,-,-,19:42:18,RAS,13s,1,($2.02),Y,BUSINESS,N,$2158.61
08/25/2023,08/23/2023,G53RRF-NJ,GSP,TOLL,,-,-,13:49:14,BAR,07s,1,($2.02),Y,BUSINESS,N,$2160.63
08/25/2023,08/24/2023,02214781099,NYSTA,TOLL,,-,-,13:09:59,GIS,02N,2L,($1.09),Y,BUSINESS,N,$2162.65
08/25/2023,08/25/2023,02214781097,GSP,TOLL,,-,-,16:23:21,ESS,09S,1,($2.02),Y,BUSINESS,N,$2163.74
08/25/2023,08/25/2023,02214781101,GSP,TOLL,,-,-,16:52:19,ASP,12N,1,($2.02),Y,BUSINESS,N,$2165.76
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,16:03:05,BER,11N,1,($2.02),Y,BUSINESS,N,$2167.78
08/25/2023,08/25/2023,02214781101,GSP,TOLL,,-,-,16:48:25,BEN,05N,1,($0.70),Y,BUSINESS,N,$2169.80
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,15:31:09,UNI,14N,1,($2.02),Y,BUSINESS,N,$2170.50
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,14:58:19,EAT,04N,1,($2.02),Y,BUSINESS,N,$2172.52
08/25/2023,08/25/2023,02214781096,PANYNJ,TOLL,,-,-,09:20:04,LT ,10,-,($14.75),Y,BUSINESS,N,$2174.54
08/25/2023,08/25/2023,02214781096,NJTP,TOLL,08:45:26,9  ,06E,09:13:18,16E,01X,1,($9.40),Y,BUSINESS,N,$2189.29
08/25/2023,08/24/2023,02214781096,MTAB&T,TOLL,,-,-,22:03:38,VNB,007,-,($11.19),Y,BUSINESS,N,$2198.69
08/25/2023,08/24/2023,02214781098,MTAB&T,TOLL,,-,-,15:54:43,MPB,004,-,($5.60),Y,BUSINESS,N,$2209.88
08/25/2023,08/24/2023,02214781099,NFBC,TOLL,,-,-,13:34:35,LQ,6,-,($5.00),Y,BUSINESS,N,$2215.48
08/25/2023,08/24/2023,02214781096,NJTP,TOLL,22:13:04,13 ,13E,22:32:54,9  ,12X,1,($3.15),Y,BUSINESS,N,$2220.48
08/25/2023,08/23/2023,X18NMX-NJ,NJTP,TOLL,,-,-,19:38:13,11 ,15w,1,($4.98),Y,BUSINESS,M,$2223.63
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,00:58:27,LWN,01N,1,($0.70),Y,BUSINESS,N,$2228.61
08/24/2023,08/24/2023,02214781101,GSP,TOLL,,-,-,21:05:55,BRS,02S,1,($0.70),Y,BUSINESS,N,$2229.31
08/24/2023,07/30/2023,Z353601-NJ,GSP,TOLL,,-,-,10:46:03,LWS,02s,1,($0.70),Y,BUSINESS,N,$2230.01
08/24/2023,08/24/2023,02214781095,GSP,TOLL,,-,-,17:24:50,LWS,02S,1,($0.70),Y,BUSINESS,N,$2230.71
08/24/2023,08/24/2023,02214781101,GSP,TOLL,,-,-,17:52:33,BRN,04N,1,($0.70),Y,BUSINESS,N,$2231.41
08/24/2023,08/24/2023,02214781101,GSP,TOLL,,-,-,18:02:23,ASP,11N,1,($2.02),Y,BUSINESS,N,$2232.11
08/24/2023,07/30/2023,Z353601-NJ,GSP,TOLL,,-,-,10:09:03,RAS,15s,1,($2.02),Y,BUSINESS,N,$2234.13
08/24/2023,08/23/2023,02214781092,NYSTA,TOLL,,-,-,21:36:01,HA,02N,2L,($1.37),Y,BUSINESS,N,$2236.15
08/24/2023,08/24/2023,02214781105,GSP,TOLL,,-,-,14:47:34,BEN,01N,1,($0.70),Y,BUSINESS,N,$2237.52
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,,-,-,15:38:15,GIN,03S,2L,($1.24),Y,BUSINESS,N,$2238.22
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,,-,-,12:51:15,GIS,03N,2L,($1.24),Y,BUSINESS,N,$2239.46
08/24/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:44:18,46 ,99E,16:44:18,47 ,03W,2L,($0.94),Y,BUSINESS,N,$2240.70
08/24/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:35:42,45 ,99E,16:35:42,46 ,03W,2L,($0.67),Y,BUSINESS,N,$2241.64
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,17:02:32,44 ,12E,17:37:10,39 ,12E,2L,($3.35),Y,BUSINESS,N,$2242.31
08/24/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:10:19,42 ,02E,16:22:08,44 ,12W,2L,($1.16),Y,BUSINESS,N,$2245.66
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,15:57:00,50 ,03E,16:32:23,47 ,12E,2L,($2.43),Y,BUSINESS,N,$2246.82
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,06:33:07,ESS,08S,1,($2.02),Y,BUSINESS,N,$2249.25
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,06:18:32,PVK,06S,1,($2.02),Y,BUSINESS,N,$2251.27
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,06:56:10,RAS,14S,1,($2.02),Y,BUSINESS,N,$2253.29
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,07:30:16,BES,04S,1,($0.70),Y,BUSINESS,N,$2255.31
08/24/2023,08/23/2023,02214781099,DRJTBC,TOLL,00:00:00,-,-,21:22:45,DWG,01W,1,($1.25),Y,BUSINESS,N,$2256.01
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,21:51:58,LWS,02S,1,($0.70),Y,BUSINESS,N,$2257.26
08/23/2023,07/28/2023,Z353593-NJ,GSP,TOLL,,-,-,15:44:06,ASP,10n,1,($2.02),Y,BUSINESS,N,$2257.96
08/23/2023,07/30/2023,Z353601-NJ,NJTP,TOLL,,-,-,09:59:09,11 ,13w,1,($6.64),Y,BUSINESS,M,$2259.98
08/23/2023,08/23/2023,02214781092,NJTP,TOLL,18:18:24,11 ,05E,18:49:38,18E,13X,1,($9.61),Y,BUSINESS,N,$2266.62
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,19:05:39,BER,05N,1,($2.02),Y,BUSINESS,N,$2276.23
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,19:53:05,ASP,05N,1,($2.02),Y,BUSINESS,N,$2278.25
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,19:57:16,BER,06N,1,($2.02),Y,BUSINESS,N,$2280.27
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,19:43:35,BRN,04N,1,($0.70),Y,BUSINESS,N,$2282.29
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,20:28:48,UNI,10N,1,($2.02),Y,BUSINESS,N,$2282.99
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,19:35:56,UNR,04N,1,($2.02),Y,BUSINESS,N,$2285.01
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,18:10:07,ASP,12N,1,($2.02),Y,BUSINESS,N,$2287.03
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,18:01:29,BRN,04N,1,($0.70),Y,BUSINESS,N,$2289.05
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,18:55:01,LWN,01N,1,($0.70),Y,BUSINESS,N,$2289.75
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,17:51:26,BEN,01N,1,($0.70),Y,BUSINESS,N,$2290.45
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,17:56:05,ASP,11N,1,($2.02),Y,BUSINESS,N,$2291.15
08/23/2023,08/23/2023,-,NJ E-ZPass,Prepaid Payment,,-,-,12:43:49,-,-,-,$1855.00,Y,-,-,$2293.17
08/23/2023,08/22/2023,02214781096,PANYNJ,TOLL,,-,-,18:56:27,GB ,04,-,($14.75),Y,BUSINESS,N,$438.17
08/23/2023,08/22/2023,02214781096,MTAB&T,TOLL,,-,-,19:07:20,VNB,015,-,($11.19),Y,BUSINESS,N,$452.92
08/23/2023,08/20/2023,G53RRF-NJ,GSP,TOLL,,-,-,02:02:58,RAS,14s,1,($2.02),Y,BUSINESS,N,$464.11
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,00:20:01,BRS,02S,1,($0.70),Y,BUSINESS,N,$466.13
08/22/2023,08/22/2023,02214781096,NJTP,TOLL,18:40:00,9  ,06E,18:54:23,13 ,09X,1,($3.15),Y,BUSINESS,N,$466.83
08/22/2023,08/18/2023,Z443221-NJ,PANYNJ,TOLL,,-,-,04:04:51,GWL,12,-,($12.75),Y,BUSINESS,N,$469.98
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:57:01,45 ,99E,16:57:01,44 ,04E,2L,($0.22),Y,BUSINESS,N,$482.73
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:49:24,46 ,99E,16:49:24,45 ,03E,2L,($0.67),Y,BUSINESS,N,$482.95
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:40:36,47 ,99E,16:40:36,46 ,03E,2L,($0.94),Y,BUSINESS,N,$483.62
08/22/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:27:52,44 ,99E,16:27:52,45 ,04W,2L,($0.22),Y,BUSINESS,N,$484.56
08/22/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,,-,-,21:00:12,GIN,02S,2L,($1.24),Y,BUSINESS,N,$484.78
08/22/2023,08/14/2023,Z353593-NJ,PTC,TOLL,,-,-,20:18:17,CLS,2,-,($1.40),Y,BUSINESS,N,$486.02
08/22/2023,08/14/2023,Z353593-NJ,PTC,TOLL,,-,-,20:26:29,KEA,3,-,($1.40),Y,BUSINESS,N,$487.42
08/21/2023,08/21/2023,02214781096,NJTP,TOLL,15:43:03,11 ,10E,15:50:40,9  ,15X,1,($0.96),Y,BUSINESS,N,$488.82
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,15:24:21,IRS,01S,1,($0.70),Y,BUSINESS,N,$489.78
08/21/2023,08/20/2023,02212261422,NYSTA,TOLL,,-,-,01:01:53,HA,03S,2L,($1.37),Y,BUSINESS,N,$490.48
08/21/2023,08/21/2023,02214781098,MTAB&T,TOLL,,-,-,09:29:22,QMT,002,-,($11.19),Y,BUSINESS,N,$491.85
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,11:30:30,UNI,09N,1,($2.02),Y,BUSINESS,N,$503.04
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,11:33:34,IRN,01N,1,($0.70),Y,BUSINESS,N,$505.06
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,10:47:49,IRS,01S,1,($0.70),Y,BUSINESS,N,$505.76
08/21/2023,08/15/2023,G53RRF-NJ,DRJTBC,TOLL,00:00:00,-,-,11:20:03,T-M,04W,1,($1.25),Y,BUSINESS,N,$506.46
08/21/2023,08/17/2023,H16SHK-NJ,PANYNJ,TOLL,,-,-,13:38:23,OBX,02,-,($12.75),Y,BUSINESS,N,$507.71
08/21/2023,08/20/2023,02214781096,PANYNJ,TOLL,,-,-,19:16:55,GB ,10,-,($14.75),Y,BUSINESS,N,$520.46
08/21/2023,08/21/2023,02214781096,MTAB&T,TOLL,,-,-,01:34:55,VNB,007,-,($11.19),Y,BUSINESS,N,$535.21
08/21/2023,08/20/2023,02214781096,MTAB&T,TOLL,,-,-,19:44:03,VNB,022,-,($11.19),Y,BUSINESS,N,$546.40
08/21/2023,08/15/2023,Z353593-NJ,SJ,TOLL,,-,-,00:15:22,APL,71,2,($1.35),Y,BUSINESS,N,$557.59
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,06:44:15,IRN,01N,1,($0.70),Y,BUSINESS,N,$558.94
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,06:41:17,UNI,09N,1,($2.02),Y,BUSINESS,N,$559.64
08/20/2023,08/20/2023,02214781096,NJTP,TOLL,18:54:56,10 ,13E,19:09:58,13 ,11X,1,($3.57),Y,BUSINESS,N,$561.66
08/20/2023,08/20/2023,02212261422,GSP,TOLL,,-,-,16:39:50,LWS,01S,1,($0.70),Y,BUSINESS,N,$565.23
08/20/2023,08/20/2023,02212261422,NJTP,TOLL,14:17:19,7  ,10E,14:42:09,10 ,04X,1,($3.57),Y,BUSINESS,N,$565.93
08/20/2023,08/20/2023,02214781097,GSP,TOLL,,-,-,14:18:50,TRV,10S,1,($1.01),Y,BUSINESS,N,$569.50
08/20/2023,08/20/2023,B52RCN-NJ,MTAB&T,TOLL,,-,-,04:48:09,VNB,002,-,($11.19),Y,BUSINESS,N,$570.51
08/20/2023,08/19/2023,02214781096,PANYNJ,TOLL,,-,-,23:45:20,GB ,02,-,($12.75),Y,BUSINESS,N,$581.70
08/20/2023,08/20/2023,02214781096,MTAB&T,TOLL,,-,-,00:01:36,VNB,022,-,($11.19),Y,BUSINESS,N,$594.45
08/20/2023,08/20/2023,02214781096,NJTP,TOLL,04:56:30,13 ,13E,05:10:31,9  ,09X,1,($4.20),Y,BUSINESS,N,$605.64
08/20/2023,08/20/2023,02212261422,GSP,TOLL,,-,-,02:25:22,LWS,01S,1,($0.70),Y,BUSINESS,N,$609.84
08/20/2023,08/19/2023,02214781096,NJTP,TOLL,23:28:00,9  ,05E,23:42:56,13 ,08X,1,($4.20),Y,BUSINESS,N,$610.54
08/19/2023,08/19/2023,02214781098,PANYNJ,TOLL,,-,-,00:10:54,GB ,02,-,($12.75),Y,BUSINESS,N,$614.74
08/19/2023,08/19/2023,02214781096,MTAB&T,TOLL,,-,-,05:09:12,VNB,008,-,($11.19),Y,BUSINESS,N,$627.49
08/19/2023,08/19/2023,02214781098,MTAB&T,TOLL,,-,-,00:17:59,VNB,020,-,($11.19),Y,BUSINESS,N,$638.68
08/19/2023,08/10/2023,Z353601-NJ,MTAB&T,TOLL,,-,-,18:17:05,VNB,004,-,($11.19),Y,BUSINESS,N,$649.87
08/19/2023,08/13/2023,Z378147-NJ,MTAB&T,TOLL,,-,-,05:12:59,VNB,014,-,($11.19),Y,BUSINESS,N,$661.06
08/19/2023,08/18/2023,02214781098,MTAB&T,TOLL,,-,-,21:21:15,VNB,002,-,($11.19),Y,BUSINESS,N,$672.25
08/19/2023,08/11/2023,B52RCN-NJ,MTAB&T,TOLL,,-,-,17:14:19,VNB,002,-,($11.19),Y,BUSINESS,N,$683.44
08/19/2023,08/18/2023,02214781096,PANYNJ,TOLL,,-,-,14:15:52,GB ,02,-,($12.75),Y,BUSINESS,N,$694.63
08/19/2023,08/18/2023,02214781096,MTAB&T,TOLL,,-,-,14:23:50,VNB,014,-,($11.19),Y,BUSINESS,N,$707.38
08/19/2023,08/08/2023,Z353593-NJ,NYSTA,TOLL,,-,-,22:14:11,NR,03N,2L,($2.16),Y,BUSINESS,N,$718.57
08/19/2023,08/19/2023,02214781096,NJTP,TOLL,05:19:40,13 ,13E,05:33:26,9  ,13X,1,($4.20),Y,BUSINESS,N,$720.73
08/19/2023,08/17/2023,02214781099,DelDOT,TOLL,,-,-,10:02:54,D95,40,-,($4.00),Y,BUSINESS,N,$724.93
08/19/2023,08/19/2023,02214781098,NJTP,TOLL,23:59:30,11 ,04E,00:08:49,13 ,11X,1,($1.80),Y,BUSINESS,N,$728.93
08/18/2023,08/18/2023,02214781098,GSP,TOLL,,-,-,22:09:54,BRS,02S,1,($0.70),Y,BUSINESS,N,$730.73
08/18/2023,08/18/2023,02214781098,GSP,TOLL,,-,-,21:43:01,RAS,15S,1,($2.02),Y,BUSINESS,N,$731.43
08/18/2023,08/18/2023,02214781096,NJTP,TOLL,13:57:52,9  ,06E,14:13:37,13 ,11X,1,($3.15),Y,BUSINESS,N,$733.45
08/18/2023,08/18/2023,02214781098,MTAB&T,TOLL,,-,-,11:43:12,QMT,015,-,($11.19),Y,BUSINESS,N,$736.60
08/18/2023,08/18/2023,02212261422,GSP,TOLL,,-,-,13:37:55,UNI,15N,1,($2.02),Y,BUSINESS,N,$747.79
08/18/2023,08/18/2023,02214781098,MTAB&T,TOLL,,-,-,07:32:40,QMT,002,-,($11.19),Y,BUSINESS,N,$749.81
08/18/2023,08/18/2023,02212261422,GSP,TOLL,,-,-,13:05:51,ASP,12N,1,($2.02),Y,BUSINESS,N,$761.00
08/18/2023,08/18/2023,02212261422,GSP,TOLL,,-,-,13:01:20,BEN,04N,1,($0.70),Y,BUSINESS,N,$763.02
08/18/2023,08/18/2023,02214781096,NJTP,TOLL,11:07:00,11 ,09E,11:15:44,9  ,12X,1,($0.96),Y,BUSINESS,N,$763.72
08/18/2023,08/14/2023,Z353593-NJ,SJ,TOLL,,-,-,22:41:19,APL,62,2,($1.35),Y,BUSINESS,N,$764.68
08/18/2023,08/18/2023,02214781096,GSP,TOLL,,-,-,10:49:47,IRS,01S,1,($0.70),Y,BUSINESS,N,$766.03
08/18/2023,08/18/2023,02214781096,GSP,TOLL,,-,-,08:16:32,IRN,01N,1,($0.70),Y,BUSINESS,N,$766.73
08/18/2023,08/18/2023,02214781096,GSP,TOLL,,-,-,08:12:57,UNI,13N,1,($2.02),Y,BUSINESS,N,$767.43
08/18/2023,08/10/2023,G53RRF-NJ,MTAB&T,TOLL,,-,-,22:38:18,RKM,002,-,($11.19),Y,BUSINESS,N,$769.45
08/18/2023,08/07/2023,Z353593-NJ,MTAB&T,TOLL,,-,-,19:32:23,VNB,002,-,($11.19),Y,BUSINESS,N,$780.64
08/18/2023,08/07/2023,Z353593-NJ,MTAB&T,TOLL,,-,-,13:33:55,HCT,002,-,($11.19),Y,BUSINESS,N,$791.83
08/18/2023,08/06/2023,Z378141-NJ,MTAB&T,TOLL,,-,-,19:28:52,TNB,007,-,($11.19),Y,BUSINESS,N,$803.02
08/18/2023,08/17/2023,02214781096,MTAB&T,TOLL,,-,-,20:06:23,VNB,007,-,($11.19),Y,BUSINESS,N,$814.21
08/18/2023,08/17/2023,02214781096,MTAB&T,TOLL,,-,-,10:43:31,VNB,014,-,($11.19),Y,BUSINESS,N,$825.40
08/18/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,13:43:04,A60,63S,-,($0.33),Y,BUSINESS,N,$836.59
08/18/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,13:16:32,A40,44S,-,($0.33),Y,BUSINESS,N,$836.92
08/18/2023,08/09/2023,J49PCA-NJ,FTE,TOLL,,-,-,13:12:59,A60,66S,-,($0.33),Y,BUSINESS,N,$837.25
