POSTING DATE,TRANSACTION DATE,TAG/PLATE NUMBER,AGENCY,DESCRIPTION,ENTRY TIME,ENTRY PLAZA,ENTRY LANE,EXIT TIME,EXIT PLAZA,EXIT LANE,VEHICLE TYPE CODE,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
08/28/2023,08/28/2023,02214781101,GSP,TOLL,,-,-,17:49:36,BAR,08S,1,($2.02),Y,BUSINESS,N,$1900.13
08/28/2023,08/28/2023,02214781095,GSP,TOLL,,-,-,15:32:55,ASP,07N,1,($2.02),Y,BUSINESS,N,$1902.15
08/28/2023,08/28/2023,02214781095,MdTA,TOLL,,-,-,07:59:14,JFK,53,-,($8.00),Y,BUSINESS,N,$1904.17
08/28/2023,08/25/2023,A16NUB-NJ,MTAB&T,TOLL,,-,-,00:53:44,VNB,002,-,($11.19),Y,BUSINESS,N,$1912.17
08/28/2023,08/28/2023,02214781095,MdTA,TOLL,,-,-,07:28:09,FMT,72,-,($4.00),Y,BUSINESS,N,$1923.36
08/28/2023,08/28/2023,02214781095,MdTA,TOLL,,-,-,07:33:11,951,002,-,($1.19),Y,BUSINESS,N,$1927.36
08/28/2023,08/28/2023,02214781094,GSP,TOLL,,-,-,14:55:47,ASP,04N,1,($2.02),Y,BUSINESS,N,$1928.55
08/28/2023,08/24/2023,H21SHK-NJ,PANYNJ,TOLL,,-,-,18:53:51,GB ,02,-,($14.75),Y,BUSINESS,N,$1930.57
08/28/2023,08/24/2023,P46SKT-NJ,PANYNJ,TOLL,,-,-,07:39:45,GWU,02,-,($14.75),Y,BUSINESS,N,$1945.32
08/28/2023,08/28/2023,02214781095,NJTP,TOLL,08:59:03,1  ,18E,10:08:03,7A ,06X,1,($6.64),Y,BUSINESS,N,$1960.07
08/28/2023,08/27/2023,02214781096,PANYNJ,TOLL,,-,-,20:39:08,GB ,02,-,($14.75),Y,BUSINESS,N,$1966.71
08/28/2023,08/27/2023,02214781096,MTAB&T,TOLL,,-,-,21:15:04,VNB,022,-,($11.19),Y,BUSINESS,N,$1981.46
08/27/2023,08/27/2023,02214781096,NJTP,TOLL,20:20:52,9  ,05E,20:36:56,13 ,08X,1,($4.20),Y,BUSINESS,N,$1992.65
08/27/2023,08/27/2023,02214781091,GSP,TOLL,,-,-,21:53:59,BRS,04S,1,($0.70),Y,BUSINESS,N,$1996.85
08/27/2023,08/27/2023,02214781091,GSP,TOLL,,-,-,18:43:18,ASP,11N,1,($2.02),Y,BUSINESS,N,$1997.55
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,18:41:14,ESS,08S,1,($2.02),Y,BUSINESS,N,$1999.57
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,19:32:28,LWS,01S,1,($0.70),Y,BUSINESS,N,$2001.59
08/27/2023,08/27/2023,02214781091,GSP,TOLL,,-,-,18:31:14,LWN,02N,1,($0.70),Y,BUSINESS,N,$2002.29
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,19:04:33,RAS,14S,1,($2.02),Y,BUSINESS,N,$2002.99
08/27/2023,08/26/2023,02214781095,NYSTA,TOLL,,-,-,21:26:21,YK,03S,2L,($1.37),Y,BUSINESS,N,$2005.01
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,17:16:35,PSS,02S,1,($0.70),Y,BUSINESS,N,$2006.38
08/27/2023,08/27/2023,02212261422,NJTP,TOLL,12:22:25,11 ,06E,12:41:19,16W,07X,1,($7.43),Y,BUSINESS,N,$2007.08
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,13:19:00,BER,06N,1,($2.02),Y,BUSINESS,N,$2014.51
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,11:55:53,ASP,12N,1,($2.02),Y,BUSINESS,N,$2016.53
08/27/2023,08/27/2023,02212261422,GSP,TOLL,,-,-,11:44:19,LWN,02N,1,($0.70),Y,BUSINESS,N,$2018.55
08/27/2023,08/27/2023,02214781098,MTAB&T,TOLL,,-,-,02:43:46,QMT,014,-,($11.19),Y,BUSINESS,N,$2019.25
08/27/2023,08/27/2023,02214781096,MTAB&T,TOLL,,-,-,02:23:18,VNB,007,-,($11.19),Y,BUSINESS,N,$2030.44
08/27/2023,08/26/2023,02214781101,MTAB&T,TOLL,,-,-,21:36:43,VNB,007,-,($11.19),Y,BUSINESS,N,$2041.63
08/27/2023,08/27/2023,02214781095,NJTP,TOLL,05:44:28,7A ,000,06:30:16,1  ,16X,1,($6.64),Y,BUSINESS,N,$2052.82
08/27/2023,08/27/2023,02214781095,DRBA,TOLL,,-,-,06:35:04,DMB,04,1,($4.75),Y,BUSINESS,N,$2059.46
08/27/2023,08/27/2023,02214781096,NJTP,TOLL,02:33:02,13 ,13E,02:55:36,8A ,09X,1,($5.21),Y,BUSINESS,N,$2064.21
08/27/2023,08/27/2023,02214781097,NJTP,TOLL,00:35:47,13A,08E,00:47:07,11 ,15X,1,($2.39),Y,BUSINESS,N,$2069.42
08/27/2023,08/27/2023,02214781097,GSP,TOLL,,-,-,01:22:55,LWS,01S,1,($0.70),Y,BUSINESS,N,$2071.81
08/27/2023,08/27/2023,02214781097,GSP,TOLL,,-,-,00:51:12,RAS,13S,1,($2.02),Y,BUSINESS,N,$2072.51
08/27/2023,08/26/2023,02214781095,NJTP,TOLL,22:20:59,13A,04E,22:31:33,11 ,14X,1,($2.39),Y,BUSINESS,N,$2074.53
08/27/2023,08/26/2023,02214781095,NJTP,TOLL,21:53:48,18E,15E,22:04:21,13A,18X,1,($6.85),Y,BUSINESS,N,$2076.92
08/26/2023,08/26/2023,02214781095,GSP,TOLL,,-,-,22:35:23,RAS,13S,1,($2.02),Y,BUSINESS,N,$2083.77
08/26/2023,08/26/2023,02214781101,GSP,TOLL,,-,-,22:17:54,BES,03S,1,($0.70),Y,BUSINESS,N,$2085.79
08/26/2023,08/26/2023,02214781101,GSP,TOLL,,-,-,21:57:18,RAS,15S,1,($2.02),Y,BUSINESS,N,$2086.49
08/26/2023,08/26/2023,02214781098,MTAB&T,TOLL,,-,-,12:54:21,QMT,002,-,($11.19),Y,BUSINESS,N,$2088.51
08/26/2023,08/25/2023,02214781095,NYSTA,TOLL,,-,-,16:34:26,MCB,17S,2L,($6.61),Y,BUSINESS,N,$2099.70
08/26/2023,08/24/2023,02214781099,NYSTA,TOLL,12:31:09,48 ,02E,12:56:37,50 ,03W,2L,($1.55),Y,BUSINESS,N,$2106.31
08/26/2023,08/26/2023,02214781096,MTAB&T,TOLL,,-,-,06:09:12,BWB,006,-,($11.19),Y,BUSINESS,N,$2107.86
08/26/2023,08/26/2023,02214781096,MTAB&T,TOLL,,-,-,04:19:41,TNB,002,-,($11.19),Y,BUSINESS,N,$2119.05
08/26/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:52:39,47 ,12W,17:23:41,50 ,03W,2L,($2.43),Y,BUSINESS,N,$2130.24
08/26/2023,08/25/2023,02214781101,PANYNJ,TOLL,,-,-,17:13:26,OBX,04,-,($14.75),Y,BUSINESS,N,$2132.67
08/26/2023,08/25/2023,02214781101,MTAB&T,TOLL,,-,-,17:37:57,VNB,020,-,($11.19),Y,BUSINESS,N,$2147.42
08/26/2023,08/23/2023,X18NMX-NJ,GSP,TOLL,,-,-,19:42:18,RAS,13s,1,($2.02),Y,BUSINESS,N,$2158.61
08/25/2023,08/23/2023,G53RRF-NJ,GSP,TOLL,,-,-,13:49:14,BAR,07s,1,($2.02),Y,BUSINESS,N,$2160.63
08/25/2023,08/24/2023,02214781099,NYSTA,TOLL,,-,-,13:09:59,GIS,02N,2L,($1.09),Y,BUSINESS,N,$2162.65
08/25/2023,08/25/2023,02214781097,GSP,TOLL,,-,-,16:23:21,ESS,09S,1,($2.02),Y,BUSINESS,N,$2163.74
08/25/2023,08/25/2023,02214781101,GSP,TOLL,,-,-,16:52:19,ASP,12N,1,($2.02),Y,BUSINESS,N,$2165.76
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,16:03:05,BER,11N,1,($2.02),Y,BUSINESS,N,$2167.78
08/25/2023,08/25/2023,02214781101,GSP,TOLL,,-,-,16:48:25,BEN,05N,1,($0.70),Y,BUSINESS,N,$2169.80
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,15:31:09,UNI,14N,1,($2.02),Y,BUSINESS,N,$2170.50
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,14:58:19,EAT,04N,1,($2.02),Y,BUSINESS,N,$2172.52
08/25/2023,08/25/2023,02214781096,PANYNJ,TOLL,,-,-,09:20:04,LT ,10,-,($14.75),Y,BUSINESS,N,$2174.54
08/25/2023,08/25/2023,02214781096,NJTP,TOLL,08:45:26,9  ,06E,09:13:18,16E,01X,1,($9.40),Y,BUSINESS,N,$2189.29
08/25/2023,08/24/2023,02214781096,MTAB&T,TOLL,,-,-,22:03:38,VNB,007,-,($11.19),Y,BUSINESS,N,$2198.69
08/25/2023,08/24/2023,02214781098,MTAB&T,TOLL,,-,-,15:54:43,MPB,004,-,($5.60),Y,BUSINESS,N,$2209.88
08/25/2023,08/24/2023,02214781099,NFBC,TOLL,,-,-,13:34:35,LQ,6,-,($5.00),Y,BUSINESS,N,$2215.48
08/25/2023,08/24/2023,02214781096,NJTP,TOLL,22:13:04,13 ,13E,22:32:54,9  ,12X,1,($3.15),Y,BUSINESS,N,$2220.48
08/25/2023,08/23/2023,X18NMX-NJ,NJTP,TOLL,,-,-,19:38:13,11 ,15w,1,($4.98),Y,BUSINESS,M,$2223.63
08/25/2023,08/25/2023,02214781095,GSP,TOLL,,-,-,00:58:27,LWN,01N,1,($0.70),Y,BUSINESS,N,$2228.61
08/24/2023,08/24/2023,02214781101,GSP,TOLL,,-,-,21:05:55,BRS,02S,1,($0.70),Y,BUSINESS,N,$2229.31
08/24/2023,07/30/2023,Z353601-NJ,GSP,TOLL,,-,-,10:46:03,LWS,02s,1,($0.70),Y,BUSINESS,N,$2230.01
08/24/2023,08/24/2023,02214781095,GSP,TOLL,,-,-,17:24:50,LWS,02S,1,($0.70),Y,BUSINESS,N,$2230.71
08/24/2023,08/24/2023,02214781101,GSP,TOLL,,-,-,17:52:33,BRN,04N,1,($0.70),Y,BUSINESS,N,$2231.41
08/24/2023,08/24/2023,02214781101,GSP,TOLL,,-,-,18:02:23,ASP,11N,1,($2.02),Y,BUSINESS,N,$2232.11
08/24/2023,07/30/2023,Z353601-NJ,GSP,TOLL,,-,-,10:09:03,RAS,15s,1,($2.02),Y,BUSINESS,N,$2234.13
08/24/2023,08/23/2023,02214781092,NYSTA,TOLL,,-,-,21:36:01,HA,02N,2L,($1.37),Y,BUSINESS,N,$2236.15
08/24/2023,08/24/2023,02214781105,GSP,TOLL,,-,-,14:47:34,BEN,01N,1,($0.70),Y,BUSINESS,N,$2237.52
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,,-,-,15:38:15,GIN,03S,2L,($1.24),Y,BUSINESS,N,$2238.22
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,,-,-,12:51:15,GIS,03N,2L,($1.24),Y,BUSINESS,N,$2239.46
08/24/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:44:18,46 ,99E,16:44:18,47 ,03W,2L,($0.94),Y,BUSINESS,N,$2240.70
08/24/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:35:42,45 ,99E,16:35:42,46 ,03W,2L,($0.67),Y,BUSINESS,N,$2241.64
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,17:02:32,44 ,12E,17:37:10,39 ,12E,2L,($3.35),Y,BUSINESS,N,$2242.31
08/24/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:10:19,42 ,02E,16:22:08,44 ,12W,2L,($1.16),Y,BUSINESS,N,$2245.66
08/24/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,15:57:00,50 ,03E,16:32:23,47 ,12E,2L,($2.43),Y,BUSINESS,N,$2246.82
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,06:33:07,ESS,08S,1,($2.02),Y,BUSINESS,N,$2249.25
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,06:18:32,PVK,06S,1,($2.02),Y,BUSINESS,N,$2251.27
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,06:56:10,RAS,14S,1,($2.02),Y,BUSINESS,N,$2253.29
08/24/2023,08/24/2023,02214781092,GSP,TOLL,,-,-,07:30:16,BES,04S,1,($0.70),Y,BUSINESS,N,$2255.31
08/24/2023,08/23/2023,02214781099,DRJTBC,TOLL,00:00:00,-,-,21:22:45,DWG,01W,1,($1.25),Y,BUSINESS,N,$2256.01
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,21:51:58,LWS,02S,1,($0.70),Y,BUSINESS,N,$2257.26
08/23/2023,07/28/2023,Z353593-NJ,GSP,TOLL,,-,-,15:44:06,ASP,10n,1,($2.02),Y,BUSINESS,N,$2257.96
08/23/2023,07/30/2023,Z353601-NJ,NJTP,TOLL,,-,-,09:59:09,11 ,13w,1,($6.64),Y,BUSINESS,M,$2259.98
08/23/2023,08/23/2023,02214781092,NJTP,TOLL,18:18:24,11 ,05E,18:49:38,18E,13X,1,($9.61),Y,BUSINESS,N,$2266.62
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,19:05:39,BER,05N,1,($2.02),Y,BUSINESS,N,$2276.23
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,19:53:05,ASP,05N,1,($2.02),Y,BUSINESS,N,$2278.25
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,19:57:16,BER,06N,1,($2.02),Y,BUSINESS,N,$2280.27
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,19:43:35,BRN,04N,1,($0.70),Y,BUSINESS,N,$2282.29
08/23/2023,08/23/2023,02214781099,GSP,TOLL,,-,-,20:28:48,UNI,10N,1,($2.02),Y,BUSINESS,N,$2282.99
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,19:35:56,UNR,04N,1,($2.02),Y,BUSINESS,N,$2285.01
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,18:10:07,ASP,12N,1,($2.02),Y,BUSINESS,N,$2287.03
08/23/2023,08/23/2023,02214781097,GSP,TOLL,,-,-,18:01:29,BRN,04N,1,($0.70),Y,BUSINESS,N,$2289.05
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,18:55:01,LWN,01N,1,($0.70),Y,BUSINESS,N,$2289.75
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,17:51:26,BEN,01N,1,($0.70),Y,BUSINESS,N,$2290.45
08/23/2023,08/23/2023,02214781092,GSP,TOLL,,-,-,17:56:05,ASP,11N,1,($2.02),Y,BUSINESS,N,$2291.15
08/23/2023,08/23/2023,-,NJ E-ZPass,Prepaid Payment,,-,-,12:43:49,-,-,-,$1855.00,Y,-,-,$2293.17
08/23/2023,08/22/2023,02214781096,PANYNJ,TOLL,,-,-,18:56:27,GB ,04,-,($14.75),Y,BUSINESS,N,$438.17
08/23/2023,08/22/2023,02214781096,MTAB&T,TOLL,,-,-,19:07:20,VNB,015,-,($11.19),Y,BUSINESS,N,$452.92
08/23/2023,08/20/2023,G53RRF-NJ,GSP,TOLL,,-,-,02:02:58,RAS,14s,1,($2.02),Y,BUSINESS,N,$464.11
08/23/2023,08/23/2023,02214781091,GSP,TOLL,,-,-,00:20:01,BRS,02S,1,($0.70),Y,BUSINESS,N,$466.13
08/22/2023,08/22/2023,02214781096,NJTP,TOLL,18:40:00,9  ,06E,18:54:23,13 ,09X,1,($3.15),Y,BUSINESS,N,$466.83
08/22/2023,08/18/2023,Z443221-NJ,PANYNJ,TOLL,,-,-,04:04:51,GWL,12,-,($12.75),Y,BUSINESS,N,$469.98
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:57:01,45 ,99E,16:57:01,44 ,04E,2L,($0.22),Y,BUSINESS,N,$482.73
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:49:24,46 ,99E,16:49:24,45 ,03E,2L,($0.67),Y,BUSINESS,N,$482.95
08/22/2023,08/14/2023,Z353593-NJ,NYSTA,TOLL,16:40:36,47 ,99E,16:40:36,46 ,03E,2L,($0.94),Y,BUSINESS,N,$483.62
08/22/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,16:27:52,44 ,99E,16:27:52,45 ,04W,2L,($0.22),Y,BUSINESS,N,$484.56
08/22/2023,08/13/2023,Z353593-NJ,NYSTA,TOLL,,-,-,21:00:12,GIN,02S,2L,($1.24),Y,BUSINESS,N,$484.78
08/22/2023,08/14/2023,Z353593-NJ,PTC,TOLL,,-,-,20:18:17,CLS,2,-,($1.40),Y,BUSINESS,N,$486.02
08/22/2023,08/14/2023,Z353593-NJ,PTC,TOLL,,-,-,20:26:29,KEA,3,-,($1.40),Y,BUSINESS,N,$487.42
08/21/2023,08/21/2023,02214781096,NJTP,TOLL,15:43:03,11 ,10E,15:50:40,9  ,15X,1,($0.96),Y,BUSINESS,N,$488.82
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,15:24:21,IRS,01S,1,($0.70),Y,BUSINESS,N,$489.78
08/21/2023,08/20/2023,02212261422,NYSTA,TOLL,,-,-,01:01:53,HA,03S,2L,($1.37),Y,BUSINESS,N,$490.48
08/21/2023,08/21/2023,02214781098,MTAB&T,TOLL,,-,-,09:29:22,QMT,002,-,($11.19),Y,BUSINESS,N,$491.85
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,11:30:30,UNI,09N,1,($2.02),Y,BUSINESS,N,$503.04
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,11:33:34,IRN,01N,1,($0.70),Y,BUSINESS,N,$505.06
08/21/2023,08/21/2023,02214781096,GSP,TOLL,,-,-,10:47:49,IRS,01S,1,($0.70),Y,BUSINESS,N,$505.76
08/21/2023,08/15/2023,G53RRF-NJ,DRJTBC,TOLL,00:00:00,-,-,11:20:03,T-M,04W,1,($1.25),Y,BUSINESS,N,$506.46
08/21/2023,08/17/2023,H16SHK-NJ,PANYNJ,TOLL,,-,-,13:38:23,OBX,02,-,($12.75),Y,BUSINESS,N,$507.71
08/21/2023,08/20/2023,02214781096,PANYNJ,TOLL,,-,-,19:16:55,GB ,10,-,($14.75),Y,BUSINESS,N,$520.46
08/21/2023,08/21/2023,02214781096,MTAB&T,TOLL,,-,-,01:34:55,VNB,007,-,($11.19),Y,BUSINESS,N,$535.21
08/21/2023,08/20/2023,02214781096,MTAB&T,TOLL,,-,-,19:44:03,VNB,022,-,($11.19),Y,BUSINESS,N,$546.40
